url,title,location,date,ad_id,price_total,ad_text,size,progress_cons,clean_coords,area,price,p_int,a_int,price_m2,p2_int,mylocation
https://www.unegui.mn/adv/9004401_sbd-8-khoroo-tovbasseiny-khazhuud-river-castle-business-d-140-m2-offiss-talbai/?p=12,River castle 144 мкв оффисын талбай,"УБ — Сүхбаатар, Сүхбаатар, Хороо 8",Нийтэлсэн: 2025-06-07 08:46,9004401,"5.8 сая ₮
үнэ тохирно","2024 оны 12-р сард ашиглалтанд орсон, Б-блокд,
✅ Хэмжээ: 144 м.кв | 5 давхарт |
💰 Нийт Үнэ: 860,000,000
💰 М.кв үнэ: 6,000,000₮
✅ Төлбөрийн нөхцөл:
✔️ Бэлэн болон банкны зээлээр худалдан авах боломжтой
✔️ 30% Бартер сонсоно
✔️ Банкны зээл ажлын 3 хоногт шийдэж өгөх боломжтой
✅ Нэмэлт мэдээлэл
📌 Төмөр бетон цутгамал карказ
📌 3.4 м өндөр таазтай
📌 1-4 давхарт бүх төрлийн үйлчилгээ
📌 5-6 давхартаа оффисын талбай /Тусдаа лифттэй/
📌 Сэлбэ гол руу харсан цэлгэр том цонхтой
📌 Төвийн шугамд бүрэн холбогдсон;
📌 Хотын төвд байршил сайтай
River castle дээр оффисын талбай худалдана.
5 давхарт 144 мкв оффисс талбай Б- блок ашиглалтанд орсон.
🛑Комисс акт гарсан.
🛑3 сард гэрчилгээ гарна.",144 м²,Ашиглалтад орсон,47.921494 106.92484,144.0,5.8,"(-inf, 15.0]","(100.0, 400.0]",5.8,"(5.0, 10.0]",11-р хороолол
https://www.unegui.mn/adv/9276274_narny-guurnii-zuun-khoino-js-tower-t-100mkv-offis-khudaldana/?p=12,Нарны гүүрний зүүн хойно JS tower-т 100мкв оффис,"УБ — Сүхбаатар, 5-р хороолол",Нийтэлсэн: 2025-06-07 00:57,9276274,5.5 сая ₮,"Нарны гүүрний зүүн хойно JS towert 100мкв оффис зарна
• 4 давхарт
• урагшаа, баруун, хойшоо харсан
• гэрчилгээ бэлэн
• дотроо ариун цэврийн өрөөтэй
• 3 жижиг өрөө 1 том заалтай
• цайны өрөөтэй
мкв үнэ: 5.5сая",100 м² м²,Ашиглалтад орсон,47.911254 106.901097,100.0,5.5,"(-inf, 15.0]","(50.0, 100.0]",5.5,"(5.0, 10.0]",Цирк
https://www.unegui.mn/adv/8515612_sansart-selbe-apartment-d-220mkv-offis-uilchilgeenii-talbai-khudaldana/?p=12,Сансарт сэлбэ апартмент.д 220мкв оффис үйлчилгээний талбай,"УБ — Баянзүрх, Сансар",Нийтэлсэн: 2025-06-06 19:23,8515612,990 сая ₮,"Сансарт ""Сэлбэ апартмент""д 220мкв оффис үйлчилгээний талбай худалдана.
мкв үнэ 4.500.000
Юугаар ч ашиглаж болох хотхон дотроосоо ордог",220 м²,Ашиглалтад орсон,47.922859 106.940931,220.0,990.0,"(500.0, 1000.0]","(100.0, 400.0]",4.5,"(2.0, 5.0]",Сансар
https://www.unegui.mn/adv/8972060_khotyn-tovd-suis-iin-baruun-tal-offis/?p=12,Чд хотын төвд суис-ийн баруун талд оффис 83мк талбай,"УБ — Чингэлтэй, Чингэлтэй, Хороо 4",Нийтэлсэн: 2025-06-06 18:39,8972060,"5.5 сая ₮
үнэ тохирно","Талбай н хэмжээ 83 мкв
Хотын төвд суис ийн баруун талд сан апартментад 2 давхарт 83мкв оффис түрээслүүлнэ
Зүүн болон баруун хойшоо харсан цонхтой
Тусдаа гал тогоотой
Маш дулаахан тохилог 4 өрөө",83 м²,Ашиглалтад орсон,47.923405 106.910572,83.0,5.5,"(-inf, 15.0]","(50.0, 100.0]",5.5,"(5.0, 10.0]",5-р сургууль
https://www.unegui.mn/adv/9343279_khud-19r-khoroolol-khanuul-tsogtsolbort-offis-khudaldana/?p=12,Худ 19-р хороолол хан уул цогцолборт оффис 60м2,"УБ — Хан-Уул, 19-р хороолол",Нийтэлсэн: 2025-06-06 18:01,9343279,"391.3 сая ₮
413.5 сая ₮","📍ХУД, 2 хороо, Хан-Уул цогцолбор хотхонд 60.2мкв оффисоор ашиглаж байгаа талбай худалдана.
ҮНЭ: 391,300,000₮
▪️Захиралын өрөө-1, ажилтаны өрөө-1
▪️Хооллох болон амралтын булантай
▪️Ариун цэврийн өрөө-1
▪️Баруун харсан 2 цонх
▪️16/2 давхарт
▪️2021 он
▪️Төрөл бүрийн
▪️Төлбөр нөхцөл: Бэлэн болон банкаар
🌱Байршил: 19-ийн үйлчилгээний төвөөс урагшаа 250м, 75-р сургуулийн баруун талд",60 м² м²,Ашиглалтад орсон,47.902555 106.901435,60.0,391.3,"(300.0, 500.0]","(50.0, 100.0]",6.5216666666666665,"(5.0, 10.0]",19-р хороолол
https://www.unegui.mn/adv/9263568_khotyn-tov-tseg-tov-shuudangiin-khoino-80m2-100m2-offisiin-talbai-khudaldna/?p=12,Төв шуудангийн хойно 80м2 оффисын талбай,"УБ — Чингэлтэй, Чингэлтэй, Хороо 1",Нийтэлсэн: 2025-06-06 18:00,9263568,"7.5 сая ₮
үнэ тохирно","Хотын төв цэг, Монтелийн хойно, 180м2 Оффисийн зориулалтаар ашиглаж байгаа талбайг хэсэгчлээд 80м2 -аар (тусдаа гэрчилгээтэй), эсвэл бүхэлд нь 180м2 -аар бүхэлд нь худалдна.",80 м² м²,Ашиглалтад орсон,47.911627 106.922441,80.0,7.5,"(-inf, 15.0]","(50.0, 100.0]",7.5,"(5.0, 10.0]",Тэнгис
https://www.unegui.mn/adv/9267837_grand-plazad-tokhizhilttoi-offis-talbai-khudaldana/?p=12,Гранд плазад тохижилттой оффис талбай 242м2,"УБ — Баянгол, Баруун 4 зам",Нийтэлсэн: 2025-06-06 17:53,9267837,5.6 сая ₮,"#БГД Гранд плазад тохижилттой оффис талбай худалдана.
- 242,1 мкв
- 12/9 давхарт | Урагшаа, зүүн, баруун харсан цонхтой
- Дотроо ариун цэврийн өрөөтэй | Тавилга, тохижилтыг дагалдуулж өгнө
Үнэ: Мкв нь 5.6 сая₮",242 м²,Ашиглалтад орсон,47.916677 106.897889,242.0,5.6,"(-inf, 15.0]","(100.0, 400.0]",5.6,"(5.0, 10.0]",Баруун 4 зам
https://www.unegui.mn/adv/9012063_sukhbaatar-12-r-khoroo-rashaant-18-uilchilgeenii-zoriulaltai-offis/?p=12,Сүхбаатар 12-р хороо рашаант 18 үйлчилгээний зориулалтай оффис,"УБ — Сүхбаатар, Сүхбаатар, Хороо 12",Нийтэлсэн: 2025-06-06 16:46,9012063,174.8 сая ₮,"СБД 12-р хороо рашаант 18 үйлчилгээний зориулалт оффис байр худалдана.
📍Үнэ: 174.800.000
✅ Шууд нүүж орход бэлэн
☑️ 12/3н давхарт |
✅ зүүн зүгрүү харсан 2 цонхтой
☑️ 1 ариун цэврийн өрөөтэй
☑️ Бүрэн цутгамал хийцлэлтэй
✅ Худалдаа үйлчилгээ, эмнэлэг гээд бүх үйлчилгээндээ ойр
✅ 2023онд ашиглалтанд орсон",46 м²,Ашиглалтад орсон,47.942653 106.921091,46.0,174.8,"(100.0, 200.0]","(20.0, 50.0]",3.8000000000000003,"(2.0, 5.0]",100 айл
https://www.unegui.mn/adv/9412285_bzd-gumuda-plaza-offis-talbai-songolttoi-khudaldana-sunday-baruun-tald/?p=12,Оффис талбай сонголттой зүүн 4 зам gumuda plaza sunday баруун талд оффис,"УБ — Баянзүрх, Зүүн 4 зам",Нийтэлсэн: 2025-06-06 15:58,9412285,7 сая ₮,"BZD Central Mall баруун талд
оффис үйлчилгээ талбайг худалдана
ашиглалтад орсон✔️
🔸гаднаа зогсоолтой, зүүн талдаа, баруун талдаа
🔸лифттэй
🔸доороо бүх төрлийн үйлчилгээтэй
🔸хойноосоо орц гарцтай
🔸яг автобус буудал дээрээ
🔸мкв-н сонголттой
Оффис талбайн хуваалт
1. 43-124 мкв хүртэлх олон янзын хуваалттай, сонголттой талбай бэлэн байна",43 м²,Ашиглалтад орсон,47.919167 106.941762,43.0,7.0,"(-inf, 15.0]","(20.0, 50.0]",7.0,"(5.0, 10.0]",Зүүн 4 зам
https://www.unegui.mn/adv/9420022_tasgan-taueryn-2-davkhart-39-14m2-offis-uilchilgeenii-talbai-borluulna/?p=12,Тасган тауэрын 2 давхарт оффис 39.14мк талбай,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5",Нийтэлсэн: 2025-06-06 15:14,9420022,254.41 сая ₮,"Банкны зээлээр авах боломжтой
Үл хөдлөхийн гэрчилгээ бэлэн
ЧД 5-р хороо Тасган Тауэр 2 давхарт 39.14мкв оффис",39 м²,Ашиглалтад орсон,47.92397 106.902687,39.0,254.41,"(200.0, 300.0]","(20.0, 50.0]",6.523333333333333,"(5.0, 10.0]",5-р сургууль
https://www.unegui.mn/adv/8930173_regis-place-1-davkhart-191m2/?p=12,Regis place 261м² оффис,"УБ — Хан-Уул, 120 мянгат",Нийтэлсэн: 2025-06-06 15:13,8930173,2.3 Тэрбум ₮,"ХУД, 120мянгат, төв зам дагуу Regis place таурт 261мкв, 4 өрөө дуплекс худалдана.
☑️ Цэлгэр том хотыг бүхэлд нь харах боломжтой Зочны өрөөтэй
☑️ 3 том өрөө
☑️ 3 Ариун цэврийн өрөө
☑️ 1 Угаалгын өрөө
☑️ 2 Агуулахын өрөө
☑️ B3 давхартаа зэрэгцээ 2 зогсоолтой (үнэ тусдаа) 210сая
☑️Төлбөрийн уян хатан нөхцөлтэй
🏡 орон сууц болон оффисын зориулалтаар ашиглах боломжтой
✅хүрээлэн буй орчин, байршил маш сайн
орон сууц, бизнес оффис, үйлчилгээний төв нэг дороо төвлөрсөн
- доороо 3 давхар автомашины зогсоолтой
- дээвэр дээрээ нисдэг тэрэг буух талбайтай
- хэзээ ч үнэ цэнээ үл алдах алтан байршилд хөрөнгө оруулалт хийх боломж таныг хүлээж байна.
📍худ 15-р хороо 120мянгат",261 м²,Ашиглалтад орсон,47.901399 106.910038,261.0,2300.0,"(1000.0, 5000.0]","(100.0, 400.0]",8.812260536398467,"(5.0, 10.0]",120 мянгат
https://www.unegui.mn/adv/9419933_100m2-talbai-zarna/?p=12,Худ яармагт оффис 100мк талбай,"УБ — Хан-Уул, Яармаг",Нийтэлсэн: 2025-06-06 14:48,9419933,"6 сая ₮
үнэ тохирно",Худалдаа үйлчилгээ болон оффисын зориулалттай 100м2 талбай үнэ тохирч зарна. Бартер оролцуулах боломжтой. Энэ зун наадмын дараа ашиглалтанд орох зам дагуу яармагт Carrefour дэлгүүрийн баруун талд,100 м² м²,Ашиглалтад орсон,47.872371 106.814446,100.0,6.0,"(-inf, 15.0]","(50.0, 100.0]",6.0,"(5.0, 10.0]",Яармаг
https://www.unegui.mn/adv/9264392_grand-plaza-d-118-mkv-offis-talbai-khudaldana/?p=12,Бгд Grand plaza- д 118 мкв оффис талбай,"УБ — Баянгол, Баруун 4 зам",Нийтэлсэн: 2025-06-06 14:45,9264392,649 сая ₮,"Баруун 4 зам, Grand plaza- д 118 мкв оффис талбай худалдана.
- Дээгүүр давхарт
- Баруун харсан цонхтой
- Дотроо АЦӨ-тэй
- Гэрчилгээ бэлэн
Үнэ: м2-5.5 сая /Нийт 649.000.000/",118 м²,Ашиглалтад орсон,47.916677 106.897889,118.0,649.0,"(500.0, 1000.0]","(100.0, 400.0]",5.5,"(5.0, 10.0]",Баруун 4 зам
https://www.unegui.mn/adv/9235204_soul-plaza-d-342mkv-tokhizhilttoi-offis-khudaldana/?p=12,Сбд сөүл плаза-д 342мкв тохижилттой оффис,"УБ — Сүхбаатар, Сүхбаатар, Хороо 3",Нийтэлсэн: 2025-06-06 14:45,9235204,"3.1 Тэрбум ₮
үнэ тохирно","📍Хүүхдийн100, СБД 3хороо, 5 хороолол
Үнэ: 3.1 тэрбум төгрөгөөс /1м.кв 9,08сая/
Дотооод зохион байгуулалт:
🏬 Угтан авах Ресепшн
🏬 Үйлчилгээний заал
🏬 Уулзалтын өрөө
🏬 Хяналтын хэсэг
🏬 Цайны өрөө
🏬 Хурлын өрөө
🏬 Back office
🏬 Захирлын өрөө
🏬 Амралтын өрөө
🏬 Хувцас солих өрөө
🏬 Сервер өрөө
🏬 Шилэн хаалт, бүрэн тохижолттой
🏬 Оффис чиглэлээр ажиллаж байсан
🏬 Хотын төв хэсэгт, байрлал сайтай
🏬 Зүүн, баруун, хойшоо харсан харууцтай
🏬 Оффис менежмент зардал 1 м.кв 7,0к
🏬 Бизнес оффисийн нэгдсэн төвлөрөл
🏬 Бүх чиглэлээр ажиллуулах боломжтой",342 м²,Ашиглалтад орсон,47.911556 106.902558,342.0,3100.0,"(1000.0, 5000.0]","(100.0, 400.0]",9.064327485380117,"(5.0, 10.0]",Орос 3
https://www.unegui.mn/adv/9321845_tsetserlegt-khureelen-narlag-orgoo-khotkhond-1davkhart-108-mkv-offis-zarna/?p=12,"Цэцэрлэгт хүрээлэн, нарлаг өргөө хотхонд 1давхарт 108 мкв оффис","УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Нийтэлсэн: 2025-06-06 14:44,9321845,485 сая ₮,"📍үндэсний цэцэрлэгт хүрээлэнгийн ард
нарлаг өргөө хотхонд нэг_давхарын оффис үйлчилгээний 108мкв талбай
Худалдана
— зүүн болон хойш харсан цонхуудтай
— 2 ариун цэврийн өрөөтэй
— гадагш шууд хаалга гаргах боломжтой
📌өнгөрсөн хугацаанд оффис зориулалтаар ашиглаж байсан, нийт 6 өрөө тасалгаатай
Худалдах_үнэ: 485сая",108 м²,Ашиглалтад орсон,47.9022915552129 106.939075813941,108.0,485.0,"(300.0, 500.0]","(100.0, 400.0]",4.4907407407407405,"(2.0, 5.0]",Цэцэрлэгт хүрээлэн
https://www.unegui.mn/adv/9111910_rapid-khoroolold-194mkv-offis-talbai-zarna/?p=12,Рапид хороололд 194мкв оффис талбай,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Нийтэлсэн: 2025-06-06 14:43,9111910,1.1 Тэрбум ₮,"Хан-уул дүүрэг, 15-р хороо,
Рапид харш хотхонд байрлалтай
5 давхар байрны 5 давхарт байрлах
Оффис, орон сууц, хувийн эмнэлэг болон үйлчилгээгээр ашиглаж болох 194м2 талбай худалдана.
Өмнө гадны гэр бүл пентхаус/ орон сууцаар амьдарч байсан, оффисын зориулалтаар гэрчилгээтэй!
1- Цэлгэр том өрөө
Гал тогооны хэсэг байгалийн марбли чулуугаар тохижуулсан
Хойшоо харсан шалнаас тааз хүрсэн цонхтой
Цонх нано хуулгатай учир гаднаасаа харагдахгүй
1 ариун цэврийн өрөө
1 агуулахын өрөө
2- дахь өрөө нь:
1 том өрөө
1 ариун цэврийн өрөө
1 агуулах/ хувцасны өрөө
Гадаанаа 4 машины хамгаалалтай зогсоолтой
Нэмэлтээр шалны халаалт,
Өөрийн халуун усны бойлуур,
Бүрэн камерын систем,
Цөөн айлтай 1 блок барилга
Лифт 4 давхар хүртэл явна
Доороо харуул хамгаалалтай
Харууц маш гоё
Хүн ам ихтэй хотхон дунд Ямар ч зориулалтаар ашиглаж болох талбай
Бартер 20% сонсоно.",194 м²,Ашиглалтад орсон,47.900294 106.917729,194.0,1100.0,"(1000.0, 5000.0]","(100.0, 400.0]",5.670103092783505,"(5.0, 10.0]",Зайсан хойно
